5011,MASI,Masimo Corporation,US,stock,100
5012,MTCH,Match Group,,,100
5013,MTLS,Materialise NV,US,stock,100
5014,MTRX,Matrix Service Company,US,stock,100
5015,MAT,Mattel,,,100
5016,MATR,Mattersight Corporation,US,stock,100
5017,MATW,Matthews International Corporation,US,stock,100
5018,MFRM,Mattress Firm Holding Corp.,US,stock,100
5019,MTSN,Mattson Technology,,,100
5020,MXIM,Maxim Integrated Products,,,100
5021,MXWL,Maxwell Technologies,,,100
5022,MZOR,Mazor Robotics Ltd.,US,stock,100
5023,MBFI,MB Financial Inc.,US,stock,100
5024,MBFIP,MB Financial Inc.,US,stock,100
5025,MCFT,MCBC Holdings,,,100
5026,MGRC,McGrath RentCorp,US,stock,100
5027,MDCA,MDC Partners Inc.,US,stock,100
5028,MCOX,Mecox Lane Limited,US,stock,100
5029,TAXI,Medallion Financial Corp.,US,stock,100
5030,MDAS,MedAssets,,,100
5031,MTBC,Medical Transcription Billing,,,100
5032,MTBCP,Medical Transcription Billing,,,100
5033,MNOV,MediciNova,,,100
5034,MDSO,Medidata Solutions,,,100
5035,MDGS,Medigus Ltd.,US,stock,100
5036,MDVN,Medivation,,,100
5037,MDWD,MediWound Ltd.,US,stock,100
5038,MDVX,Medovex Corp.,US,stock,100
5039,MDVXW,Medovex Corp.,US,stock,100
5040,MEET,MeetMe,,,100
5041,MEIP,MEI Pharma,,,100
5042,MPEL,Melco Crown Entertainment Limited,US,stock,100
5043,MLNX,Mellanox Technologies,,,100
5044,MELR,Melrose Bancorp,,,100
5045,MEMP,Memorial Production Partners LP,US,stock,100
5046,MRD,Memorial Resource Development Corp.,US,stock,100
5047,MENT,Mentor Graphics Corporation,US,stock,100
5048,MTSL,MER Telemanagement Solutions Ltd.,US,stock,100
5049,MELI,MercadoLibre,,,100
5050,MBWM,Mercantile Bank Corporation,US,stock,100
5051,MERC,Mercer International Inc.,US,stock,100
5052,MBVT,Merchants Bancshares,,,100
5053,MRCY,Mercury Systems Inc,US,stock,100
5054,EBSB,Meridian Bancorp,,,100
5055,VIVO,Meridian Bioscience Inc.,US,stock,100
5056,MMSI,Merit Medical Systems,,,100
5057,MACK,Merrimack Pharmaceuticals,,,100
5058,MSLI,Merus Labs International Inc.,US,stock,100
5059,MLAB,Mesa Laboratories,,,100
5060,MESO,Mesoblast Limited,US,stock,100
5061,CASH,Meta Financial Group,,,100
5062,MBLX,Metabolix,,,100
5063,MEOH,Methanex Corporation,US,stock,100
5064,METR,Metro Bancorp,,,100
5065,MFRI,MFRI,,,100
5066,MGCD,MGC Diagnostics Corporation,US,stock,100
5067,MGEE,MGE Energy Inc.,US,stock,100
5068,MGPI,MGP Ingredients,,,100
5069,MCHP,Microchip Technology Incorporated,US,stock,100
5070,MU,Micron Technology,,,100
5071,MICT,Micronet Enertec Technologies,,,100
5072,MICTW,Micronet Enertec Technologies,,,100
5073,MSCC,Microsemi Corporation,US,stock,100
5074,MSFT,Microsoft Corporation,US,stock,100
5075,MSTR,MicroStrategy Incorporated,US,stock,100
5076,MVIS,Microvision,,,100
5077,MPB,Mid Penn Bancorp,US,stock,100
5078,MTP,Midatech Pharma PLC,US,stock,100
5079,MCEP,Mid-Con Energy Partners,,,100
5080,MBRG,Middleburg Financial Corporation,US,stock,100
5081,MBCN,Middlefield Banc Corp.,US,stock,100
5082,MSEX,Middlesex Water Company,US,stock,100
5083,MOFG,MidWestOne Financial Group,,,100
5084,MIME,Mimecast Limited,US,stock,100
5085,MDXG,MiMedx Group,,,100
5086,MNDO,MIND C.T.I. Ltd.,US,stock,100
5087,MB,MINDBODY,,,100
5088,NERV,Minerva Neurosciences,,,100
5089,MRTX,Mirati Therapeutics,,,100
5090,MIRN,Mirna Therapeutics,,,100
5091,MSON,MISONIX,,,100
5092,MIND,Mitcham Industries,,,100
5093,MITK,Mitek Systems,,,100
5094,MITL,Mitel Networks Corporation,US,stock,100
5095,MKSI,MKS Instruments,,,100
5096,MMAC,MMA Capital Management,,,100
5097,MINI,Mobile Mini,,,100
5098,MOBL,MobileIron,,,100
5099,MOCO,MOCON,,,100
5100,MDSY,ModSys International Ltd.,US,stock,100
5101,MLNK,ModusLink Global Solutions,,,100
5102,MOKO,Moko Social Media Ltd.,US,stock,100
5103,MOLG,MOL Global,,,100
5104,MNTA,Momenta Pharmaceuticals,,,100
5105,MOMO,Momo Inc.,US,stock,100
5106,MCRI,Monarch Casino & Resort,,,100
5107,MNRK,Monarch Financial Holdings,,,100
5108,MDLZ,Mondelez International,,,100
5109,MGI,Moneygram International,,,100
5110,MPWR,Monolithic Power Systems,,,100
5111,TYPE,Monotype Imaging Holdings Inc.,US,stock,100
5112,MNRO,Monro Muffler Brake,,,100
5113,MRCC,Monroe Capital Corporation,US,stock,100
5114,MNST,Monster Beverage Corporation,US,stock,100
5115,MHGC,Morgans Hotel Group Co.,US,stock,100
5116,MORN,Morningstar,,,100
5117,MOSY,MoSys,,,100
5118,MPAA,Motorcar Parts of America,,,100
5119,MDM,Mountain Province Diamonds Inc.,US,stock,100
5120,MRVC,MRV Communications,,,100
5121,MSBF,MSB Financial Corp.,US,stock,100
5122,MSG,MSG Networks Inc.,US,stock,100
5123,MTSC,MTS Systems Corporation,US,stock,100
5124,LABL,Multi-Color Corporation,US,stock,100
5125,MFLX,Multi-Fineline Electronix,,,100
5126,MFSF,MutualFirst Financial Inc.,US,stock,100
5127,MYL,Mylan N.V.,US,stock,100
5128,MYOK,MyoKardia,,,100
5129,MYOS,MYOS Corporation,US,stock,100
5130,MYRG,MYR Group,,,100
5131,MYGN,Myriad Genetics,,,100
5132,NBRV,Nabriva Therapeutics AG,US,stock,100
5133,NAKD,Naked Brand Group Inc.,US,stock,100
5134,NANO,Nanometrics Incorporated,US,stock,100
5135,NSPH,Nanosphere,,,100
5136,NSTG,NanoString Technologies,,,100
5137,NK,NantKwest,,,100
5138,NSSC,NAPCO Security Technologies,,,100
5139,NDAQ,Nasdaq,,,100
5140,NTRA,Natera,,,100
5141,NATH,Nathan&#39;s Famous,,,100
5142,NAUH,National American University Holdings,,,100
5143,NKSH,National Bankshares,,,100
5144,FIZZ,National Beverage Corp.,US,stock,100
5145,NCMI,National CineMedia,,,100
5146,NCOM,National Commerce Corporation,US,stock,100
5147,NGHC,National General Holdings Corp,US,stock,100
5148,NGHCO,National General Holdings Corp,US,stock,100
5149,NGHCP,National General Holdings Corp,US,stock,100
5150,NGHCZ,National General Holdings Corp,US,stock,100
5151,NHLD,National Holdings Corporation,US,stock,100
5152,NATI,National Instruments Corporation,US,stock,100
5153,NATL,National Interstate Corporation,US,stock,100
5154,NPBC,National Penn Bancshares,,,100
5155,NRCIA,National Research Corporation,US,stock,100
5156,NRCIB,National Research Corporation,US,stock,100
5157,NSEC,National Security Group,,,100
5158,NWLI,National Western Life Group,,,100
5159,NAII,Natural Alternatives International,,,100
5160,NHTC,Natural Health Trends Corp.,US,stock,100
5161,NATR,Nature&#39;s Sunshine Products,,,100
5162,BABY,Natus Medical Incorporated,US,stock,100
5163,NAVI,Navient Corporation,US,stock,100
5164,NBCP,NB Capital Acquisition Corp.,US,stock,100
5165,NBTB,NBT Bancorp Inc.,US,stock,100
5166,NCIT,NCI,,,100
5167,NKTR,Nektar Therapeutics,US,stock,100
5168,NEOG,Neogen Corporation,US,stock,100
5169,NEO,NeoGenomics,,,100
5170,NEON,Neonode Inc.,US,stock,100
5171,NEOS,Neos Therapeutics,,,100
5172,NEOT,Neothetics,,,100
5173,NVCN,Neovasc Inc.,US,stock,100
5174,NRX,NephroGenex,,,100
5175,NEPT,Neptune Technologies & Bioresources Inc,US,stock,100
5176,UEPS,Net 1 UEPS Technologies,,,100
5177,NETE,Net Element,,,100
5178,NTAP,NetApp,,,100
5179,NTES,NetEase,,,100
5180,NFLX,Netflix,,,100
5181,NTGR,NETGEAR,,,100
5182,NLST,Netlist,,,100
5183,NTCT,NetScout Systems,,,100
5184,NTWK,NetSol Technologies Inc.,US,stock,100
5185,CUR,Neuralstem,,,100
5186,NBIX,Neurocrine Biosciences,,,100
5187,NDRM,NeuroDerm Ltd.,US,stock,100
5188,NURO,NeuroMetrix,,,100
5189,NUROW,NeuroMetrix,,,100
5190,NSIG,NeuroSigma,,,100
5191,NYMT,New York Mortgage Trust,,,100
5192,NYMTO,New York Mortgage Trust,,,100
5193,NYMTP,New York Mortgage Trust,,,100
5194,NBBC,NewBridge Bancorp,US,stock,100
5195,NLNK,NewLink Genetics Corporation,US,stock,100
5196,NEWP,Newport Corporation,US,stock,100
5197,NWS,News Corporation,US,stock,100
5198,NWSA,News Corporation,US,stock,100
5199,NEWS,NewStar Financial,,,100
5200,NEWT,Newtek Business Services Corp.,US,stock,100
5201,NEWTZ,Newtek Business Services Corp.,US,stock,100
5202,NXST,Nexstar Broadcasting Group,,,100
5203,NVET,Nexvet Biopharma plc,US,stock,100
5204,NFEC,NF Energy Saving Corporation,US,stock,100
5205,EGOV,NIC Inc.,US,stock,100
5206,NICE,NICE-Systems Limited,US,stock,100
5207,NICK,Nicholas Financial,,,100
5208,NIHD,NII Holdings,,,100
5209,NVLS,Nivalis Therapeutics,,,100
5210,NMIH,NMI Holdings Inc,US,stock,100
5211,NNBR,NN,,,100
5212,NDLS,Noodles & Company,US,stock,100
5213,NDSN,Nordson Corporation,US,stock,100
5214,NSYS,Nortech Systems Incorporated,US,stock,100
5215,NTK,Nortek Inc.,US,stock,100
5216,NBN,Northeast Bancorp,US,stock,100
5217,NTIC,Northern Technologies International Corporation,US,stock,100
5218,NTRS,Northern Trust Corporation,US,stock,100
5219,NTRSP,Northern Trust Corporation,US,stock,100
5220,NFBK,Northfield Bancorp,,,100
5221,NRIM,Northrim BanCorp Inc,US,stock,100
5222,NWBI,Northwest Bancshares,,,100
5223,NWBO,Northwest Biotherapeutics,,,100
5224,NWBOW,Northwest Biotherapeutics,,,100
5225,NWPX,Northwest Pipe Company,US,stock,100
5226,NCLH,Norwegian Cruise Line Holdings Ltd.,US,stock,100
5227,NWFL,Norwood Financial Corp.,US,stock,100
5228,NVFY,Nova Lifestyle,,,100
5229,NVMI,Nova Measuring Instruments Ltd.,US,stock,100
5230,NVDQ,Novadaq Technologies Inc,US,stock,100
5231,MIFI,Novatel Wireless,,,100
5232,NVAX,Novavax,,,100
5233,NVCR,NovoCure Limited,US,stock,100
5234,NVGN,Novogen Limited,US,stock,100
5235,NTLS,NTELOS Holdings Corp.,US,stock,100
5236,NUAN,Nuance Communications,,,100
5237,NMRX,Numerex Corp.,US,stock,100
5238,NUTR,Nutraceutical International Corporation,US,stock,100
5239,NTRI,NutriSystem Inc,US,stock,100
5240,NUVA,NuVasive,,,100
5241,QQQX,Nuveen NASDAQ 100 Dynamic Overwrite Fund,US,stock,100
5242,NVEE,NV5 Global,,,100
5243,NVEC,NVE Corporation,US,stock,100
5244,NVDA,NVIDIA Corporation,US,stock,100
5245,NXPI,NXP Semiconductors N.V.,US,stock,100
5246,NXTM,NxStage Medical,,,100
5247,NXTD,NXT-ID Inc.,US,stock,100
5248,NXTDW,NXT-ID Inc.,US,stock,100
5249,NYMX,Nymox Pharmaceutical Corporation,US,stock,100
5250,OIIM,O2Micro International Limited,US,stock,100
5251,OVLY,Oak Valley Bancorp (CA),US,stock,100
5252,OASM,Oasmia Pharmaceutical AB,US,stock,100
5253,OCAT,Ocata Therapeutics,,,100
5254,OBCI,Ocean Bio-Chem,,,100
5255,OPTT,Ocean Power Technologies,,,100
5256,ORIG,Ocean Rig UDW Inc.,US,stock,100
5257,OSHC,Ocean Shore Holding Co.,US,stock,100
5258,OCFC,OceanFirst Financial Corp.,US,stock,100
5259,OCRX,Ocera Therapeutics,,,100
5260,OCLR,Oclaro,,,100
5261,OFED,Oconee Federal Financial Corp.,US,stock,100
5262,OCUL,Ocular Therapeutix,,,100
5263,OCLS,Oculus Innovative Sciences,,,100
5264,OCLSW,Oculus Innovative Sciences,,,100
5265,OMEX,Odyssey Marine Exploration,,,100
5266,ODP,Office Depot,,,100
5267,OFS,OFS Capital Corporation,US,stock,100
5268,OHAI,OHA Investment Corporation,US,stock,100
5269,OVBC,Ohio Valley Banc Corp.,US,stock,100
5270,OHRP,Ohr Pharmaceuticals,,,100
5271,ODFL,Old Dominion Freight Line,,,100
5272,OLBK,Old Line Bancshares,,,100
5273,ONB,Old National Bancorp,US,stock,100
5274,OPOF,Old Point Financial Corporation,US,stock,100
5275,OSBC,Old Second Bancorp,,,100
5276,OSBCP,Old Second Bancorp,,,100
5277,OLLI,Ollie&#39;s Bargain Outlet Holdings,,,100
5278,ZEUS,Olympic Steel,,,100
5279,OFLX,Omega Flex,,,100
5280,OMER,Omeros Corporation,US,stock,100
5281,OMCL,Omnicell,,,100
5282,OVTI,OmniVision Technologies,,,100
5283,ON,ON Semiconductor Corporation,US,stock,100
5284,OTIV,On Track Innovations Ltd,US,stock,100
5285,OGXI,OncoGenex Pharmaceuticals Inc.,US,stock,100
5286,OMED,OncoMed Pharmaceuticals,,,100
5287,ONTX,Onconova Therapeutics,,,100
5288,ONCS,OncoSec Medical Incorporated,US,stock,100
5289,ONTY,Oncothyreon Inc.,US,stock,100
5290,OHGI,One Horizon Group,,,100
5291,ONVI,Onvia,,,100
5292,OTEX,Open Text Corporation,US,stock,100
5293,OPXA,Opexa Therapeutics,,,100
5294,OPXAW,Opexa Therapeutics,,,100
5295,OPGN,OpGen,,,100
5296,OPGNW,OpGen,,,100
5297,OPHT,Ophthotech Corporation,US,stock,100
5298,OBAS,Optibase Ltd.,US,stock,100
5299,OCC,Optical Cable Corporation,US,stock,100
5300,OPHC,OptimumBank Holdings,,,100
5301,OPB,Opus Bank,US,stock,100
5302,ORMP,Oramed Pharmaceuticals Inc.,US,stock,100
5303,OSUR,OraSure Technologies,,,100
5304,ORBC,ORBCOMM Inc.,US,stock,100
5305,ORBK,Orbotech Ltd.,US,stock,100
5306,ORLY,O&#39;Reilly Automotive,,,100
5307,OREX,Orexigen Therapeutics,,,100
5308,SEED,Origin Agritech Limited,US,stock,100
5309,OESX,Orion Energy Systems,,,100
5310,ORIT,Oritani Financial Corp.,US,stock,100
5311,ORRF,Orrstown Financial Services Inc,US,stock,100
5312,OFIX,Orthofix International N.V.,US,stock,100
5313,OSIS,OSI Systems,,,100
5314,OSIR,Osiris Therapeutics,,,100
5315,OSN,Ossen Innovation Co.,,,100
5316,OTEL,Otelco Inc.,US,stock,100
5317,OTIC,Otonomy,,,100
5318,OTTR,Otter Tail Corporation,US,stock,100
5319,OUTR,Outerwall Inc.,US,stock,100
5320,OVAS,Ovascience Inc.,US,stock,100
5321,OSTK,Overstock.com,,,100
5322,OXBR,Oxbridge Re Holdings Limited,US,stock,100
5323,OXBRW,Oxbridge Re Holdings Limited,US,stock,100
5324,OXFD,Oxford Immunotec Global PLC,US,stock,100
5325,OXLC,Oxford Lane Capital Corp.,US,stock,100
5326,OXLCN,Oxford Lane Capital Corp.,US,stock,100
5327,OXLCO,Oxford Lane Capital Corp.,US,stock,100
5328,OXGN,OXiGENE,,,100
5329,PFIN,P & F Industries,,,100
5330,PTSI,P.A.M. Transportation Services,,,100
5331,PCAR,PACCAR Inc.,US,stock,100
5332,PACE,Pace Holdings Corp.,US,stock,100
5333,PACEU,Pace Holdings Corp.,US,stock,100
5334,PACEW,Pace Holdings Corp.,US,stock,100
5335,PACB,Pacific Biosciences of California,,,100
5336,PCBK,Pacific Continental Corporation (Ore),US,stock,100
5337,PEIX,Pacific Ethanol,,,100
5338,PMBC,Pacific Mercantile Bancorp,US,stock,100
5339,PPBI,Pacific Premier Bancorp Inc,US,stock,100
5340,PAAC,Pacific Special Acquisition Corp.,US,stock,100
5341,PAACR,Pacific Special Acquisition Corp.,US,stock,100
5342,PAACU,Pacific Special Acquisition Corp.,US,stock,100
5343,PAACW,Pacific Special Acquisition Corp.,US,stock,100
5344,PSUN,Pacific Sunwear of California,,,100
5345,PCRX,Pacira Pharmaceuticals,,,100
5346,PACW,PacWest Bancorp,US,stock,100
5347,PTIE,Pain Therapeutics,US,stock,100
5348,PAAS,Pan American Silver Corp.,US,stock,100
5349,PNRA,Panera Bread Company,US,stock,100
5350,PANL,Pangaea Logistics Solutions Ltd.,US,stock,100
5351,PZZA,Papa John&#39;S International,,,100
5352,FRSH,Papa Murphy&#39;s Holdings,,,100
5353,PRGN,Paragon Shipping Inc.,US,stock,100
5354,PRGNL,Paragon Shipping Inc.,US,stock,100
5355,PRTK,Paratek Pharmaceuticals,,,100
5356,PRXL,PAREXEL International Corporation,US,stock,100
5357,PCYG,Park City Group,,,100
5358,PSTB,Park Sterling Corporation,US,stock,100
5359,PKBK,Parke Bancorp,,,100
5360,PRKR,ParkerVision,,,100
5361,PKOH,Park-Ohio Holdings Corp.,US,stock,100
5362,PARN,Parnell Pharmaceuticals Holdings Ltd,US,stock,100
5363,PTNR,Partner Communications Company Ltd.,US,stock,100
5364,PBHC,Pathfinder Bancorp,,,100
5365,PATK,Patrick Industries,,,100
5366,PNBK,Patriot National Bancorp Inc.,US,stock,100
5367,PATI,Patriot Transportation Holding,,,100
5368,PEGI,Pattern Energy Group Inc.,US,stock,100
5369,PDCO,Patterson Companies,,,100
5370,PTEN,Patterson-UTI Energy,,,100
5371,PAYX,Paychex,,,100
5372,PCTY,Paylocity Holding Corporation,US,stock,100
5373,PYDS,Payment Data Systems,,,100
5374,PYPL,PayPal Holdings,,,100
5375,PBBI,PB Bancorp,,,100
5376,PCCC,PC Connection,,,100
5377,PCMI,PCM,,,100
5378,PCTI,PC-Tel,,,100
5379,PDCE,PDC Energy,,,100
5380,PDFS,PDF Solutions,,,100
5381,PDLI,PDL BioPharma,,,100
5382,PDVW,pdvWireless,,,100
5383,SKIS,Peak Resorts,,,100
5384,PGC,Peapack-Gladstone Financial Corporation,US,stock,100
5385,PEGA,Pegasystems Inc.,US,stock,100
5386,PCO,Pendrell Corporation,US,stock,100
5387,PENN,Penn National Gaming,,,100
5388,PFLT,PennantPark Floating Rate Capital Ltd.,US,stock,100
5389,PNNT,PennantPark Investment Corporation,US,stock,100
5390,PWOD,Penns Woods Bancorp,,,100
5391,PTXP,PennTex Midstream Partners,,,100
5392,PEBO,Peoples Bancorp Inc.,US,stock,100
5393,PEBK,Peoples Bancorp of North Carolina,,,100
5394,PFBX,Peoples Financial Corporation,US,stock,100
5395,PFIS,Peoples Financial Services Corp. ,US,stock,100
5396,PBCT,People&#39;s United Financial,,,100
5397,PUB,People&#39;s Utah Bancorp,US,stock,100
5398,PRCP,Perceptron,,,100
5399,PPHM,Peregrine Pharmaceuticals Inc.,US,stock,100
5400,PPHMP,Peregrine Pharmaceuticals Inc.,US,stock,100
5401,PRFT,Perficient,,,100
5402,PFMT,Performant Financial Corporation,US,stock,100
5403,PERF,Perfumania Holdings,,,100
5404,PERI,Perion Network Ltd,US,stock,100
5405,PESI,Perma-Fix Environmental Services,,,100
5406,PTX,Pernix Therapeutics Holdings,,,100
5407,PERY,Perry Ellis International Inc.,US,stock,100
5408,PGLC,Pershing Gold Corporation,US,stock,100
5409,PETS,PetMed Express,,,100
5410,PFSW,PFSweb,,,100
5411,PGTI,PGT,,,100
5412,PHII,PHI,,,100
5413,PHIIK,PHI,,,100
5414,PAHC,Phibro Animal Health Corporation,US,stock,100
5415,PHMD,PhotoMedex,,,100
5416,PLAB,Photronics,,,100
5417,PICO,PICO Holdings Inc.,US,stock,100
5418,PIRS,Pieris Pharmaceuticals,,,100
5419,PPC,Pilgrim&#39;s Pride Corporation,US,stock,100
5420,PME,Pingtan Marine Enterprise Ltd.,US,stock,100
5421,PNK,Pinnacle Entertainment,,,100
5422,PNFP,Pinnacle Financial Partners,,,100
5423,PPSI,Pioneer Power Solutions,,,100
5424,PXLW,Pixelworks,,,100
5425,PLPM,Planet Payment,,,100
5426,PLXS,Plexus Corp.,US,stock,100
5427,PLUG,Plug Power,,,100
5428,PLBC,Plumas Bancorp,US,stock,100
5429,PSTI,Pluristem Therapeutics,,,100
5430,PMV,PMV Acquisition Corp.,US,stock,100
5431,PBSK,Poage Bankshares,,,100
5432,PNTR,Pointer Telocation Ltd.,US,stock,100
5433,PCOM,Points International,,,100
5434,PLCM,Polycom,,,100
5435,POOL,Pool Corporation,US,stock,100
5436,POPE,Pope Resources,US,stock,100
5437,PLKI,Popeyes Louisiana Kitchen,,,100
5438,BPOP,Popular,,,100
5439,BPOPM,Popular,,,100
5440,BPOPN,Popular,,,100
5441,PBIB,Porter Bancorp,,,100
5442,PTLA,Portola Pharmaceuticals,,,100
5443,PBPB,Potbelly Corporation,US,stock,100
5444,PCH,Potlatch Corporation,US,stock,100
5445,POWL,Powell Industries,,,100
5446,POWI,Power Integrations,,,100
5447,PSIX,Power Solutions International,,,100
5448,PDBC,PowerShares DB Optimum Yield Diversified Commodity Strategy Po,US,stock,100
5449,DWTR,PowerShares DWA Tactical Sector Rotation Portfolio,US,stock,100
5450,IDLB,PowerShares FTSE International Low Beta Equal Weight Portfolio,US,stock,100
5451,PRFZ,PowerShares FTSE RAFI US 1500 Small-Mid Portfolio,US,stock,100
5452,PAGG,PowerShares Global Agriculture Portfolio,US,stock,100
5453,PSAU,PowerShares Global Gold & Precious Metals Portfolio,US,stock,100
5454,IPKW,PowerShares International BuyBack Achievers Portfolio,US,stock,100
5455,LDRI,PowerShares LadderRite 0-5 Year Corporate Bond Portfolio,US,stock,100
5456,LALT,PowerShares Multi-Strategy Alternative Portfolio,US,stock,100
5457,PNQI,PowerShares Nasdaq Internet Portfolio,US,stock,100
5458,QQQ,PowerShares QQQ Trust,,,100
5459,USLB,PowerShares Russell 1000 Low Beta Equal Weight Portfolio,US,stock,100
5460,PSCD,PowerShares S&P SmallCap Consumer Discretionary Portfolio,US,stock,100
5461,PSCC,PowerShares S&P SmallCap Consumer Staples Portfolio,US,stock,100
5462,PSCE,PowerShares S&P SmallCap Energy Portfolio,US,stock,100
5463,PSCF,PowerShares S&P SmallCap Financials Portfolio,US,stock,100
5464,PSCH,PowerShares S&P SmallCap Health Care Portfolio,US,stock,100
5465,PSCI,PowerShares S&P SmallCap Industrials Portfolio,US,stock,100
5466,PSCT,PowerShares S&P SmallCap Information Technology Portfolio,US,stock,100
5467,PSCM,PowerShares S&P SmallCap Materials Portfolio,US,stock,100
5468,PSCU,PowerShares S&P SmallCap Utilities Portfolio,US,stock,100
5469,POZN,Pozen,,,100
5470,PRAA,PRA Group,,,100
5471,PRAH,PRA Health Sciences,,,100
5472,PRAN,Prana Biotechnology Ltd,US,stock,100
5473,PFBC,Preferred Bank,US,stock,100
5474,PLPC,Preformed Line Products Company,US,stock,100
5475,PRXI,Premier Exhibitions,,,100
5476,PFBI,Premier Financial Bancorp,,,100
5477,PINC,Premier,,,100
5478,LENS,Presbia PLC,US,stock,100
5479,PRGX,PRGX Global,,,100
5480,PSMT,PriceSmart,,,100
5481,PBMD,Prima BioMed Ltd,US,stock,100
5482,PNRG,PrimeEnergy Corporation,US,stock,100
5483,PRMW,Primo Water Corporation,US,stock,100
5484,PRIM,Primoris Services Corporation,US,stock,100
5485,PRZM,Prism Technologies Group,,,100
5486,PVTB,PrivateBancorp,,,100
5487,PVTBP,PrivateBancorp,,,100
5488,PDEX,Pro-Dex,,,100
5489,IPDN,Professional Diversity Network,,,100
5490,PFIE,Profire Energy,,,100
5491,PGNX,Progenics Pharmaceuticals Inc.,US,stock,100
5492,PRGS,Progress Software Corporation,US,stock,100
5493,DNAI,ProNAi Therapeutics,,,100
5494,PFPT,Proofpoint,,,100
5495,PRPH,ProPhase Labs,,,100
5496,PRQR,ProQR Therapeutics N.V.,US,stock,100
5497,BIB,ProShares Ultra Nasdaq Biotechnology,US,stock,100
5498,UBIO,Proshares UltraPro Nasdaq Biotechnology,US,stock,100
5499,TQQQ,ProShares UltraPro QQQ,US,stock,100
5500,ZBIO,ProShares UltraPro Short NASDAQ Biotechnology,US,stock,100
5501,SQQQ,ProShares UltraPro Short QQQ,US,stock,100
5502,BIS,ProShares UltraShort Nasdaq Biotechnology,US,stock,100
5503,PSEC,Prospect Capital Corporation,US,stock,100
5504,PRTO,Proteon Therapeutics,,,100
5505,PRTA,Prothena Corporation plc,US,stock,100
5506,PWX,Providence and Worcester Railroad Company,US,stock,100
5507,PVBC,Provident Bancorp,,,100
5508,PROV,Provident Financial Holdings,,,100
5509,PBIP,Prudential Bancorp,,,100
5510,PSDV,pSivida Corp.,US,stock,100
5511,PMD,Psychemedics Corporation,US,stock,100
